1d,lstm,0.02197644792922152,200,50,50,400,1000,1
1d,lstm,0.02300198057030554,200,50,50,100,200,2
1d,lstm,0.022800591757881454,200,50,50,100,500,2
1d,lstm,0.027695918923200225,200,50,50,100,1000,2
1d,lstm,0.02256369344802676,200,50,50,200,200,2
1d,lstm,0.022425181770261458,200,50,50,200,500,2
1d,lstm,0.022112197247257166,200,50,50,200,1000,2
1d,lstm,0.02303564582767389,200,50,50,400,200,2
1d,lstm,0.021314464180444963,200,50,50,400,500,2
1d,lstm,0.022713108626866024,200,50,50,400,1000,2
1d,lstm,0.045097747469948705,200,50,50,100,200,4
1d,lstm,0.028456818673540902,200,50,50,100,500,4
1d,lstm,0.015556155938676446,200,50,50,100,1000,4
1d,lstm,0.03177586305767883,200,50,50,200,200,4
1d,lstm,0.022843073221857985,200,50,50,200,500,4
1d,lstm,0.0378241853804866,200,50,50,200,1000,4
1d,lstm,0.034080005816024696,200,50,50,400,200,4
1d,lstm,0.02263964819719279,200,50,50,400,500,4
1d,lstm,0.025001304198018,200,50,50,400,1000,4
1d,lstm,0.023159537433035178,200,50,100,100,200,1
1d,lstm,0.019454427019387106,200,50,100,100,500,1
1d,lstm,0.04311988549566844,200,50,100,100,1000,1
1d,lstm,0.02171801322518669,200,50,100,200,200,1
1d,lstm,0.022685485065462023,200,50,100,200,500,1
1d,lstm,0.020770828012213575,200,50,100,200,1000,1
1d,lstm,0.02287246184148119,200,50,100,400,200,1
1d,lstm,0.02137855779622961,200,50,100,400,500,1
1d,lstm,0.022646666051449365,200,50,100,400,1000,1
1d,lstm,0.0239012545274753,200,50,100,100,200,2
1d,lstm,0.022761107589076346,200,50,100,100,500,2
1d,lstm,0.02283911670867513,200,50,100,100,1000,2
1d,lstm,0.021334534452047853,200,50,100,200,200,2
1d,lstm,0.024748062824625907,200,50,100,200,500,2
1d,lstm,0.022644678134513794,200,50,100,200,1000,2
1d,lstm,0.022702273118511584,200,50,100,400,200,2
1d,lstm,0.021431386527800505,200,50,100,400,500,2
1d,lstm,0.02304819688804725,200,50,100,400,1000,2
1d,lstm,0.04358740474383792,200,50,100,100,200,4
1d,lstm,0.02657299677447814,200,50,100,100,500,4
1d,lstm,0.023282115586880536,200,50,100,100,1000,4
1d,lstm,0.028564009606628003,200,50,100,200,200,4
1d,lstm,0.02551160606848108,200,50,100,200,500,4
1d,lstm,0.031482721457807984,200,50,100,200,1000,4
1d,lstm,0.029857178598539185,200,50,100,400,200,4
1d,lstm,0.02388203843439182,200,50,100,400,500,4
1d,lstm,0.02556597137296584,200,50,100,400,1000,4
1d,lstm,0.022421936454975366,200,50,200,100,200,1
1d,lstm,0.02254191353787454,200,50,200,100,500,1
1d,lstm,0.044334392247102575,200,50,200,100,1000,1
1d,lstm,0.02162174431334409,200,50,200,200,200,1
1d,lstm,0.0222951477715664,200,50,200,200,500,1
1d,lstm,0.02198905145525844,200,50,200,200,1000,1
1d,lstm,0.023531801259423446,200,50,200,400,200,1
1d,lstm,0.021195638498056724,200,50,200,400,500,1
1d,lstm,0.02207682258735336,200,50,200,400,1000,1
1d,lstm,0.024103541578759696,200,50,200,100,200,2
1d,lstm,0.022823523369847214,200,50,200,100,500,2
1d,lstm,0.021586472371219707,200,50,200,100,1000,2
1d,lstm,0.024824808448914024,200,50,200,200,200,2
1d,lstm,0.02277588420848328,200,50,200,200,500,2
1d,lstm,0.02275222084810074,200,50,200,200,1000,2
1d,lstm,0.0238596279822819,200,50,200,400,200,2
1d,lstm,0.02125828020130679,200,50,200,400,500,2
1d,lstm,0.022939350856501863,200,50,200,400,1000,2
1d,lstm,0.07874985153700566,200,50,200,100,200,4
1d,lstm,0.027864896743722056,200,50,200,100,500,4
1d,lstm,0.037791790802592526,200,50,200,100,1000,4
1d,lstm,0.03428417766368901,200,50,200,200,200,4
1d,lstm,0.024860090379531487,200,50,200,200,500,4
1d,lstm,0.02895171829735383,200,50,200,200,1000,4
1d,lstm,0.027492040735134133,200,50,200,400,200,4
1d,lstm,0.02397577005837905,200,50,200,400,500,4
1d,lstm,0.040236215145471634,200,50,200,400,1000,4
1d,lstm,0.02341508766458641,200,100,50,100,200,1
1d,lstm,0.021034083907027577,200,100,50,100,500,1
1d,lstm,0.04043656992744867,200,100,50,100,1000,1
1d,lstm,0.021118422312611074,200,100,50,200,200,1
1d,lstm,0.021848394076706818,200,100,50,200,500,1
1d,lstm,0.021643495727110867,200,100,50,200,1000,1
1d,lstm,0.02499364052645043,200,100,50,400,200,1
1d,lstm,0.021590525189529735,200,100,50,400,500,1
1d,lstm,0.022567782864078772,200,100,50,400,1000,1
1d,lstm,0.02386699979300439,200,100,50,100,200,2
1d,lstm,0.02242425053860383,200,100,50,100,500,2
1d,lstm,0.02270222528237095,200,100,50,100,1000,2
1d,lstm,0.02218617946771571,200,100,50,200,200,2
1d,lstm,0.02205229403128734,200,100,50,200,500,2
1d,lstm,0.02272390437091027,200,100,50,200,1000,2
1d,lstm,0.022770531219196397,200,100,50,400,200,2
1d,lstm,0.021255556506275752,200,100,50,400,500,2
1d,lstm,0.02267956867493532,200,100,50,400,1000,2
1d,lstm,0.04465801601236308,200,100,50,100,200,4
1d,lstm,0.028859341799716276,200,100,50,100,500,4
1d,lstm,0.025917970522739,200,100,50,100,1000,4
1d,lstm,0.03471592956218826,200,100,50,200,200,4
1d,lstm,0.025789533925002876,200,100,50,200,500,4
1d,lstm,0.02739029783875984,200,100,50,200,1000,4
1d,lstm,0.02630557685210988,200,100,50,400,200,4
1d,lstm,0.023840178464297423,200,100,50,400,500,4
1d,lstm,0.0349556410270517,200,100,50,400,1000,4
1d,lstm,0.02338672719783322,200,100,100,100,200,1
1d,lstm,0.022435345724586244,200,100,100,100,500,1
1d,lstm,0.03805440157686592,200,100,100,100,1000,1
1d,lstm,0.021669088215113725,200,100,100,200,200,1
1d,lstm,0.022484230598852913,200,100,100,200,500,1
1d,lstm,0.02219095518145358,200,100,100,200,1000,1
1d,lstm,0.02307114661695258,200,100,100,400,200,1
1d,lstm,0.020169131227281208,200,100,100,400,500,1
1d,lstm,0.02170012837070447,200,100,100,400,1000,1
1d,lstm,0.02436542927596617,200,100,100,100,200,2
1d,lstm,0.0228795897425828,200,100,100,100,500,2
1d,lstm,0.02302531375000529,200,100,100,100,1000,2
1d,lstm,0.021838290350030678,200,100,100,200,200,2
1d,lstm,0.022771608811418837,200,100,100,200,500,2
1d,lstm,0.022185879249328928,200,100,100,200,1000,2
1d,lstm,0.024011745736548358,200,100,100,400,200,2
1d,lstm,0.021559720217705296,200,100,100,400,500,2
1d,lstm,0.022859487430196168,200,100,100,400,1000,2
1d,lstm,0.0444721376520647,200,100,100,100,200,4
1d,lstm,0.027735524179596332,200,100,100,100,500,4
1d,lstm,0.02379312699836841,200,100,100,100,1000,4
1d,lstm,0.0311651512087922,200,100,100,200,200,4
1d,lstm,0.025871546575509847,200,100,100,200,500,4
1d,lstm,0.024239532169076483,200,100,100,200,1000,4
1d,lstm,0.033612104417638226,200,100,100,400,200,4
1d,lstm,0.02406492813432643,200,100,100,400,500,4
1d,lstm,0.024062856144512677,200,100,100,400,1000,4
1d,lstm,0.02376161633995772,200,100,200,100,200,1
1d,lstm,0.022996313364891257,200,100,200,100,500,1
1d,lstm,0.03766113267345515,200,100,200,100,1000,1
1d,lstm,0.022486388975169445,200,100,200,200,200,1
1d,lstm,0.022549830719883954,200,100,200,200,500,1
1d,lstm,0.022332689024031942,200,100,200,200,1000,1
1d,lstm,0.02102111378394511,200,100,200,400,200,1
1d,lstm,0.02139204130503458,200,100,200,400,500,1
1d,lstm,0.023293479804059252,200,100,200,400,1000,1
1d,lstm,0.025239520679958462,200,100,200,100,200,2
1d,lstm,0.023331983904816816,200,100,200,100,500,2
1d,lstm,0.022089747240832885,200,100,200,100,1000,2
1d,lstm,0.022440394928253227,200,100,200,200,200,2
1d,lstm,0.02239656284746161,200,100,200,200,500,2
1d,lstm,0.022607312689258054,200,100,200,200,1000,2
1d,lstm,0.023254366245932294,200,100,200,400,200,2
1d,lstm,0.021801843261593085,200,100,200,400,500,2
1d,lstm,0.022309306582980883,200,100,200,400,1000,2
1d,lstm,0.048109860497593866,200,100,200,100,200,4
1d,lstm,0.025354228835437555,200,100,200,100,500,4
1d,lstm,0.017244360556495458,200,100,200,100,1000,4
1d,lstm,0.035125794078437265,200,100,200,200,200,4
1d,lstm,0.025701456421529656,200,100,200,200,500,4
1d,lstm,0.040140960714227604,200,100,200,200,1000,4
1d,lstm,0.03025850672176083,200,100,200,400,200,4
1d,lstm,0.024350911662168073,200,100,200,400,500,4
1d,lstm,0.024133905147339516,200,100,200,400,1000,4
5d,lstm,0.3108641811103488,50,100,400,1000,4
